user_name,topic,followers,following,verified,post_count,avg_likes,avg_comments,avg_shares,avg_engagement,influencer_score
Mickai,AI,9,12,False,1,0.0,0.0,1.0,0.2,0.5953877639491069
EU_Economics,Healthcare,9,10,False,4,0.0,0.0,1.0,0.2,0.5953877639491069
AI_Tech_News_UK,AI,5,0,False,234,0.0,0.0,1.3034188034188035,0.2606837606837607,0.5946186212389091
itslydibug,Fitness,14,16,False,4,0.5,0.0,0.25,0.3,0.5937075301653315
DemonicMirror,Fitness,14,20,False,8,0.75,0.0,0.0,0.375,0.5937075301653315
John_Ligher,AI,29,68,False,6,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5935129405826567
acefujiwara,Finance,10,28,False,3,0.0,0.6666666666666666,0.0,0.19999999999999998,0.5930176242530889
nfl,Fitness,51,0,False,2,0.0,0.0,0.0,0.0,0.5926865577872141
HIPAABot,Healthcare,44,3,False,60,0.0,0.0,0.08333333333333333,0.016666666666666666,0.5918327067988813
futurism.com,AI,18,0,False,10,0.0,0.0,0.6,0.12000000000000002,0.591665846874966
dailyrecord.co.uk,Fitness,50,0,False,1,0.0,0.0,0.0,0.0,0.5897738449086488
dailyrecord.co.uk,Finance,50,0,False,89,0.0,0.0,0.0,0.0,0.5897738449086488
dailyrecord.co.uk,Travel,50,0,False,1,0.0,0.0,0.0,0.0,0.5897738449086488
claudiocamposp,AI,50,50,False,1,0.0,0.0,0.0,0.0,0.5897738449086488
claudiocamposp,Fitness,50,50,False,20,0.0,0.0,0.0,0.0,0.5897738449086488
guardian_world,AI,21,2,False,2,0.0,0.0,0.5,0.1,0.5886563680037473
muz4now.com,Fitness,28,8,False,3,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5884277078313045
blazetrends,Cricket,46,0,False,359,0.0,0.0,0.033426183844011144,0.006685236768802229,0.5858786862175115
wine,Travel,48,0,False,1,0.0,0.0,0.0,0.0,0.583773044716594
kagawa,Travel,6,0,False,6,0.0,0.0,1.1666666666666667,0.23333333333333336,0.5835531890249637
CTNET,AI,27,9,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5831640098596139
ux_andrew84,Healthcare,3,19,False,4,0.0,0.0,1.5,0.30000000000000004,0.5829441541679836
yasir_abas,Finance,2,9,True,1,0.0,1.0,0.0,0.33,0.5827710276302381
whyisjake,Travel,20,0,False,2,0.5,0.0,0.0,0.25,0.5816783656585134
BytePulseNet,AI,2,0,False,3,0.0,0.0,1.6666666666666667,0.3333333333333333,0.5814585099668831
bestsoln,Fitness,5,3,False,4,0.25,0.0,1.0,0.325,0.5812639203842083
whatyoumissed,Healthcare,47,1,False,1,0.0,0.0,0.0,0.0,0.5806801516361837
communityedition,Fitness,47,0,False,1,0.0,0.0,0.0,0.0,0.5806801516361837
kexpmusicbot.bsky.social,Healthcare,8,1,False,3,0.0,0.0,1.0,0.20000000000000004,0.5795836866004329
fast_company,Finance,8,2,False,18,0.05555555555555555,0.0,0.9444444444444444,0.21666666666666667,0.5795836866004329
habiledata,AI,8,42,False,2,0.5,0.0,0.5,0.35,0.5795836866004329
the_verge,Finance,8,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.5795836866004329
igza,AI,8,50,False,3,1.0,0.0,0.0,0.5,0.5795836866004329
llmbench,AI,1,0,False,2,0.0,1.0,0.5,0.4,0.5789720770839918
softwarecampus,AI,26,22,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5777088632339827
bagrounds,AI,16,11,False,10,0.1,0.0,0.5,0.15,0.5749820016084324
defector.com,Travel,19,0,False,2,0.5,0.0,0.0,0.25,0.5743598410330986
swanseabaynews,Finance,45,0,False,1,0.0,0.0,0.0,0.0,0.5742962094733642
swanseabaynews,Fitness,45,0,False,3,0.0,0.0,0.0,0.0,0.5742962094733642
swanseabaynews,Healthcare,45,0,False,3,0.0,0.0,0.0,0.0,0.5742962094733642
swanseabaynews,Cricket,45,0,False,2,0.0,0.0,0.0,0.0,0.5742962094733642
timeofinfo,Travel,5,0,True,20,0.0,0.0,1.0,0.20600000000000002,0.573940312422629
wsj_markets,Finance,7,2,False,208,0.004807692307692308,0.009615384615384616,1.0288461538461537,0.21105769230769234,0.5736950774058216
Althaser,AI,25,47,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5720478140365557
nyt_business,Finance,7,2,False,31,0.0,0.0,1.032258064516129,0.2064516129032258,0.5699807473810077
MarketDesignBot,Healthcare,43,2,False,2,0.0,0.0,0.0,0.0,0.5676284450877391
olnba,Fitness,43,0,False,1,0.0,0.0,0.0,0.0,0.5676284450877391
charise_lee,Healthcare,43,0,False,1,0.0,0.0,0.0,0.0,0.5676284450877391
lavanyadeepak,Healthcare,28,2,False,4,0.0,0.0,0.25,0.05,0.5675943744979711
nyt_homepage,Fitness,18,2,False,4,0.0,0.0,0.5,0.1,0.566665846874966
wa_tv,Travel,2,1,False,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.43333333333333335,0.5647918433002164
Sk8r_Grrl,Travel,0,0,False,15,0.7333333333333333,0.8,0.4,0.6866666666666666,0.5633333333333335
wsj_markets,Healthcare,7,2,False,2,0.0,0.0,1.0,0.2,0.5619162312519754
nyt_business,AI,7,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.5619162312519754
RichRuhPhoto,Travel,7,78,False,2,0.5,0.0,0.5,0.35,0.5619162312519754
Dopameme,Healthcare,7,15,False,3,0.0,0.0,1.0,0.20000000000000004,0.5619162312519754
LifyStyleByAmanda,Travel,41,23,False,6,0.0,0.0,0.0,0.0,0.5606504427425052
LifyStyleByAmanda,Finance,41,23,False,19,0.0,0.0,0.0,0.0,0.5606504427425052
Steenbergen_apps,AI,3,0,False,22,0.045454545454545456,0.0,1.3636363636363635,0.29545454545454547,0.5602168814407109
Pub2Post,Healthcare,3,0,False,10,0.0,0.0,1.4,0.28,0.5579441541679836
SearchEngine,AI,40,0,False,1,0.0,0.0,0.0,0.0,0.5570358100056462
NewYork,Travel,40,0,False,4,0.0,0.0,0.0,0.0,0.5570358100056462
SearchEngine,Healthcare,40,0,False,2,0.0,0.0,0.0,0.0,0.5570358100056462
10tv.com,Travel,40,0,False,1,0.0,0.0,0.0,0.0,0.5570358100056462
NewYork,Healthcare,40,0,False,2,0.0,0.0,0.0,0.0,0.5570358100056462
threadverse,AI,5,0,False,46,0.1956521739130435,0.2608695652173913,0.5869565217391305,0.29347826086956524,0.5557204421233386
fast_company,AI,8,2,False,10,0.0,0.0,0.9,0.18,0.5545836866004329
Sojourner00,Healthcare,39,36,False,3,0.0,0.0,0.0,0.0,0.5533319181170904
sportponies.bsky.social,Fitness,39,163,False,2,0.0,0.0,0.0,0.0,0.5533319181170904
Nasdaq,Healthcare,39,0,False,1,0.0,0.0,0.0,0.0,0.5533319181170904
Finland,Travel,39,0,False,1,0.0,0.0,0.0,0.0,0.5533319181170904
thiar,AI,4,9,True,3,0.0,0.0,1.0,0.22000000000000006,0.5515572555516266
just_another_person,Healthcare,0,0,False,2,0.0,0.5,1.5,0.44999999999999996,0.5499999999999999
gormster,Fitness,38,57,False,1,0.0,0.0,0.0,0.0,0.549534246919447
ElonMusk,Healthcare,38,0,False,1,0.0,0.0,0.0,0.0,0.549534246919447
guardianfeeds,Cricket,20,0,False,11,0.0,0.0,0.36363636363636365,0.07272727272727274,0.5475874565676043
cjkarr.bsky.social,AI,21,24,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5469897013370807
biohackingpathway,Healthcare,37,0,False,3,0.0,0.0,0.0,0.0,0.5456379239589578
analyseasia,Finance,37,3,False,2,0.0,0.0,0.0,0.0,0.5456379239589578
fediboard,Travel,37,22,False,3,0.0,0.0,0.0,0.0,0.5456379239589578
sayzard,AI,25,1,False,18,0.0,0.0,0.2222222222222222,0.044444444444444446,0.5442700362587779
sajal24x7,Fitness,26,64,True,6,0.0,0.0,0.0,0.0,0.5438130828907144
nyt_us,Finance,6,2,False,2,0.0,0.0,1.0,0.2,0.5418865223582969
apaulagetics.bsky.social,Fitness,6,2,False,1,0.0,0.0,1.0,0.2,0.5418865223582969
guardian_world,Healthcare,21,2,False,16,0.0,0.0,0.3125,0.0625,0.5417813680037473
mindbodysynergylia.com,Fitness,1,0,False,8,0.125,0.0,1.625,0.38750000000000007,0.5414720770839918
gizmodo,Healthcare,16,2,False,13,0.0,0.0,0.46153846153846156,0.09230769230769233,0.5403666169930478
bbc_news,Cricket,27,2,False,125,0.0,0.0,0.16,0.032,0.5398306765262806
unattributed,Healthcare,2,0,False,4,0.0,0.0,1.5,0.30000000000000004,0.5397918433002165
FutureAutomationAI,AI,2,2,False,2,0.5,0.0,1.0,0.44999999999999996,0.5397918433002165
MechaPip,Cricket,25,2,True,2,0.0,0.0,0.0,0.0,0.5375859287735446
evdh,Healthcare,25,86,True,2,0.0,0.0,0.0,0.0,0.5375859287735446
ReneeReadsSciFi,Fitness,35,50,False,1,0.0,0.0,0.0,0.0,0.5375278407684164
scientific_american,Healthcare,12,2,False,10,0.0,0.0,0.6,0.12000000000000002,0.5347424036192305
little4744,AI,4,109,False,6,0.0,0.0,1.1666666666666667,0.23333333333333336,0.5330823535317817
DailyCyberSecurity,AI,16,6,False,7,0.0,0.0,0.42857142857142855,0.08571428571428573,0.5321248587512896
mzunain,AI,8,15,False,3,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5295836866004329
kindles.bsky.social,Travel,33,0,False,5,0.0,0.0,0.0,0.0,0.5289540786924242
cricketerio,Cricket,33,191,False,4,0.0,0.0,0.0,0.0,0.5289540786924242
actouttees,Fitness,33,44,False,2,0.0,0.0,0.0,0.0,0.5289540786924242
nyt_homepage,Healthcare,18,2,False,12,0.0,0.0,0.3333333333333333,0.06666666666666667,0.5249991802082994
tforrester,Fitness,16,14,False,5,0.4,0.0,0.0,0.2,0.5249820016084324
lgbtdiversity,Healthcare,32,0,False,2,0.0,0.0,0.0,0.0,0.524476134219972
lgbtdiversity,Fitness,32,0,False,2,0.0,0.0,0.0,0.0,0.524476134219972
balkaninsight.com,Healthcare,32,0,False,1,0.0,0.0,0.0,0.0,0.524476134219972
kpopnewshub,Fitness,32,0,False,4,0.0,0.0,0.0,0.0,0.524476134219972
smeldr,AI,9,4,True,2,0.0,0.0,0.5,0.11000000000000001,0.5229265403440176
Carouell,Healthcare,1,0,False,3,0.0,0.0,1.6666666666666667,0.3333333333333333,0.5206387437506584
Bluesky,Cricket,31,0,False,1,0.0,0.0,0.0,0.0,0.5198603854199589
bleepingcomputer_com,AI,31,0,False,2,0.0,0.0,0.0,0.0,0.5198603854199589
lazylemur,Cricket,31,37,False,1,0.0,0.0,0.0,0.0,0.5198603854199589
npr_news,AI,5,2,False,2,0.0,0.0,1.0,0.2,0.5187639203842083
nyt_technology,AI,5,2,False,2,0.0,0.0,1.0,0.2,0.5187639203842083
Darryl,AI,5,8,False,2,0.5,0.0,0.5,0.35,0.5187639203842083
bestsoln,AI,5,3,False,2,0.5,0.0,0.5,0.35,0.5187639203842083
nyt_politics,Healthcare,5,2,False,2,0.0,0.0,1.0,0.2,0.5187639203842083
nyt_politics,Finance,5,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.5187639203842083
eddieoz,AI,22,15,True,1,0.0,0.0,0.0,0.0,0.5173565456283097
alexzeecomedy,Fitness,22,292,True,2,0.0,0.0,0.0,0.0,0.5173565456283097
Funny,Travel,30,0,False,1,0.0,0.0,0.0,0.0,0.515098080672772
Kubernetes,AI,30,0,False,1,0.0,0.0,0.0,0.0,0.515098080672772
Funny,Fitness,30,0,False,5,0.0,0.0,0.0,0.0,0.515098080672772
kawresearch.bsky.social,Healthcare,2,1,False,1,0.0,1.0,0.0,0.3,0.5147918433002164
resisdance,Healthcare,9,68,False,3,0.0,0.0,0.6666666666666666,0.13333333333333333,0.5120544306157735
omniletters,Fitness,29,0,False,1,0.0,0.0,0.0,0.0,0.5101796072493233
nyt_sports,Healthcare,12,2,False,2,0.0,0.0,0.5,0.1,0.5097424036192305
ferricoxide,Fitness,12,103,False,4,0.0,0.0,0.5,0.1,0.5097424036192305
cdm,Finance,12,2,False,2,0.0,0.0,0.5,0.1,0.5097424036192305
lisp_1,AI,12,36,False,2,0.0,0.0,0.5,0.1,0.5097424036192305
jaredscrawford,Finance,5,9,False,134,0.007462686567164179,0.029850746268656716,0.9029850746268657,0.19328358208955226,0.5068236218767456
kamlaabortioncentre,Healthcare,0,0,False,2,0.0,0.0,2.0,0.4,0.5
whistleblowing_prof,Healthcare,0,3,False,4,0.0,0.0,2.0,0.4,0.5
Vetinari,Cricket,27,49,False,1,0.0,0.0,0.0,0.0,0.49983067652628055
liliumf,Finance,27,0,False,8,0.0,0.0,0.0,0.0,0.49983067652628055
liliumf,Healthcare,27,0,False,3,0.0,0.0,0.0,0.0,0.49983067652628055
vicnews,Fitness,27,0,False,6,0.0,0.0,0.0,0.0,0.49983067652628055
bbc_news,Fitness,27,2,False,8,0.0,0.0,0.0,0.0,0.49983067652628055
guardianfeeds,Fitness,20,0,False,6,0.0,0.0,0.16666666666666666,0.03333333333333333,0.4983450323251801
olympics-bot.bsky.social,Cricket,11,1,False,2,0.0,0.0,0.5,0.1,0.4977359974682
wdanielcoxiii,AI,11,5,False,2,0.0,0.0,0.5,0.1,0.4977359974682
Innerworld,Healthcare,2,0,False,56,0.0,0.19642857142857142,1.0535714285714286,0.2696428571428572,0.49693470044307364
2rZiKKbOU3nTafniR2qMMSE0gwZ,Cricket,26,0,False,1,0.0,0.0,0.0,0.0,0.49437552990064937
2rZiKKbOU3nTafniR2qMMSE0gwZ,AI,26,0,False,2,0.0,0.0,0.0,0.0,0.49437552990064937
pickr,AI,26,1,False,3,0.0,0.0,0.0,0.0,0.49437552990064937
Python-Job-Alert,AI,26,0,False,1,0.0,0.0,0.0,0.0,0.49437552990064937
Astronomy,Healthcare,26,0,False,1,0.0,0.0,0.0,0.0,0.49437552990064937
hard-drive.net,Fitness,4,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.49141568686511505
netsec,Healthcare,4,1,False,1,0.0,0.0,1.0,0.2,0.49141568686511505
theblufnews,Healthcare,4,0,False,1,0.0,0.0,1.0,0.2,0.49141568686511505
ai_blog,AI,3,0,False,6,0.6666666666666666,0.3333333333333333,0.0,0.43333333333333335,0.49127748750131695
WanderBeard,Travel,23,15,False,18,0.0,0.0,0.05555555555555555,0.011111111111111112,0.4905969634410807
stiller_leser,AI,25,201,False,2,0.0,0.0,0.0,0.0,0.4887144807032223
janosiimre.wordpress.com,Travel,5,0,False,7,0.0,0.0,0.8571428571428571,0.17142857142857146,0.4830496346699225
SIP_COM_ACPE,Healthcare,24,35,False,5,0.0,0.0,0.0,0.0,0.48283137373023005
stephenblum,Fitness,24,2,False,2,0.0,0.0,0.0,0.0,0.48283137373023005
SIP_COM_ACPE,AI,24,35,False,2,0.0,0.0,0.0,0.0,0.48283137373023005
Blazekiller1022,Travel,6,5,False,4,0.75,0.0,0.0,0.375,0.479386522358297
mounjaroinportugal,Healthcare,1,0,False,2,0.0,0.0,1.5,0.30000000000000004,0.4789720770839918
survivaltrends,Finance,4,2,False,4,0.25,0.5,0.0,0.275,0.47891568686511504
tgio,AI,2,18,False,4,0.25,0.0,1.0,0.325,0.47729184330021646
onlinemedicinesupplier.health.blog,Healthcare,2,0,False,4,0.0,0.0,1.25,0.25,0.47729184330021646
relay,Healthcare,17,0,True,1,0.0,0.0,0.0,0.0,0.47691134005286717
DarkMatter,Cricket,23,0,False,1,0.0,0.0,0.0,0.0,0.47670807455219183
DarkMatter,Healthcare,23,0,False,1,0.0,0.0,0.0,0.0,0.47670807455219183
mobiflip.de,Fitness,23,0,False,1,0.0,0.0,0.0,0.0,0.47670807455219183
thecollegeinvestor,Finance,11,17,True,63,0.047619047619047616,0.047619047619047616,0.1111111111111111,0.06444444444444446,0.4742635654689883
nyt_sports,Cricket,12,2,False,17,0.0,0.0,0.35294117647058826,0.07058823529411766,0.4729776977368776
tenebrious,Fitness,9,0,False,2,0.0,0.0,0.5,0.1,0.47038776394910686
dailytimes.com.pk,Cricket,22,0,False,1,0.0,0.0,0.0,0.0,0.47032413238937243
CERTAIN,AI,22,24,False,2,0.0,0.0,0.0,0.0,0.47032413238937243
dailytimes.com.pk,Healthcare,22,0,False,3,0.0,0.0,0.0,0.0,0.47032413238937243
ladbible.com,Travel,22,0,False,1,0.0,0.0,0.0,0.0,0.47032413238937243
daniel,Fitness,22,116,False,1,0.0,0.0,0.0,0.0,0.47032413238937243
Finvztr,Finance,5,0,False,5,0.4,0.0,0.4,0.27999999999999997,0.4687639203842082
mvg,Fitness,16,10,True,1,0.0,0.0,0.0,0.0,0.4674802017692757
official_vatican,Healthcare,2,1,True,2,0.0,0.0,1.0,0.22000000000000003,0.46727102763023814
recall,Healthcare,15,3,False,5,0.0,0.0,0.2,0.04,0.46588830833596717
guardian_world,Fitness,21,2,False,2,0.0,0.0,0.0,0.0,0.4636563680037474
Timthongman,Fitness,21,10,False,1,0.0,0.0,0.0,0.0,0.4636563680037474
Shubham,Fitness,21,0,False,1,0.0,0.0,0.0,0.0,0.4636563680037474
Ezoria,Cricket,21,30,False,3,0.0,0.0,0.0,0.0,0.4636563680037474
ICMLAI_PAGES,AI,21,469,False,8,0.0,0.0,0.0,0.0,0.4636563680037474
KatjasPerspektive,Travel,21,5,False,1,0.0,0.0,0.0,0.0,0.4636563680037474
ibafin.com,Finance,5,0,False,16,0.0625,0.1875,0.4375,0.175,0.4593889203842082
npr_technology,AI,3,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.4579441541679836
liberalkonservativlesen.de,AI,3,0,False,1,1.0,0.0,0.0,0.5,0.4579441541679836
charring59,Healthcare,3,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.4579441541679836
TouringTexas,Travel,3,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.4579441541679836
michaelsfishbowl.com,Fitness,3,0,False,1,0.0,0.0,1.0,0.2,0.4579441541679836
V64OTD,Healthcare,3,33,False,3,0.0,0.0,1.0,0.20000000000000004,0.4579441541679836
npr_culture,AI,3,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.4579441541679836
guardianfeeds,Travel,20,0,False,27,0.0,0.0,0.0,0.0,0.45667836565851344
usaid,Healthcare,20,0,False,2,0.0,0.0,0.0,0.0,0.45667836565851344
abkarikari23,AI,11,54,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.45606933080153333
realcaseyrollins,Finance,1,0,False,1,0.0,1.0,0.0,0.3,0.4539720770839918
paulmwatson.com,Cricket,17,8,False,85,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.02,0.4535557636844247
in.mashable.com,Cricket,17,0,False,13,0.0,0.0,0.07692307692307693,0.015384615384615385,0.4527865329151939
wolfmaniac,Fitness,16,20,False,10,0.1,0.0,0.0,0.05,0.44998200160843244
Chelsea,Fitness,19,0,False,1,0.0,0.0,0.0,0.0,0.4493598410330986
TheBadPlace,Finance,19,1,False,3,0.0,0.0,0.0,0.0,0.4493598410330986
rebelliousbookworm,Travel,19,26,False,5,0.0,0.0,0.0,0.0,0.4493598410330986
guardianfeeds,Finance,19,0,False,1,0.0,0.0,0.0,0.0,0.4493598410330986
Cancer-Vaccine,Healthcare,19,0,False,6,0.0,0.0,0.0,0.0,0.4493598410330986
Chelsea,Healthcare,19,0,False,1,0.0,0.0,0.0,0.0,0.4493598410330986
meanwhile,Travel,14,32,True,2,0.0,0.0,0.0,0.0,0.4468282831818647
nyt_world,Healthcare,10,2,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.4430176242530889
nyt_arts,Healthcare,10,2,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.4430176242530889
nyt_science,Healthcare,6,2,False,10,0.0,0.0,0.6,0.12000000000000002,0.441886522358297
en.dailypakistan.com.pk,Cricket,18,0,False,2,0.0,0.0,0.0,0.0,0.441665846874966
CStreamsUY,Travel,18,0,False,2,0.0,0.0,0.0,0.0,0.441665846874966
nyt_business,Travel,7,2,False,2,0.0,0.0,0.5,0.1,0.4369162312519754
TRWTitles,Finance,7,22,False,2,0.5,0.0,0.0,0.25,0.4369162312519754
HindiNews,Cricket,17,0,False,10,0.0,0.0,0.0,0.0,0.43355576368442467
FunNotFactsNot,AI,17,2,False,2,0.0,0.0,0.0,0.0,0.43355576368442467
amyctserrat.bsky.social,Finance,17,2,False,1,0.0,0.0,0.0,0.0,0.43355576368442467
roamingtowardsmyself.blog,Travel,0,0,False,11,0.09090909090909091,0.0,1.6363636363636365,0.3727272727272728,0.4318181818181819
fast_company,Healthcare,8,2,False,5,0.0,0.0,0.4,0.08,0.4295836866004329
formlessoedon,Healthcare,0,0,False,2,0.0,0.5,1.0,0.35,0.42500000000000004
fazell2,Healthcare,0,0,False,2,0.0,0.5,1.0,0.35,0.42500000000000004
khabarwala24,Cricket,16,1,False,1,0.0,0.0,0.0,0.0,0.4249820016084324
bboy_aero_d,Fitness,9,1,False,19,0.05263157894736842,0.0,0.2631578947368421,0.07894736842105263,0.4243351323701595
sportingtimesng,Cricket,12,0,True,4,0.0,0.0,0.0,0.0,0.4232166439811536
tonycanterosuarez,AI,10,12,False,4,0.0,0.0,0.25,0.05,0.42218429091975557
thebanishedprince15,AI,8,33,False,36,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.11666666666666667,0.4212503532670996
ai0news,AI,6,0,False,2,0.0,0.0,0.5,0.1,0.416886522358297
bugxhunter,AI,15,2,False,3,0.0,0.0,0.0,0.0,0.4158883083359672
RSawatskyCFP,Finance,15,32,False,4,0.0,0.0,0.0,0.0,0.4158883083359672
MedBridgeNZ,Healthcare,2,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.41479184330021646
Alfredmiless,Finance,2,0,False,4,0.0,0.0,1.0,0.2,0.41479184330021646
npr_economy,Finance,2,2,False,4,0.0,0.0,1.0,0.2,0.41479184330021646
npr_business,AI,2,2,False,2,0.0,0.0,1.0,0.2,0.41479184330021646
lesliebrashear,Travel,2,5,False,3,0.0,0.0,1.0,0.20000000000000004,0.41479184330021646
9tattvas.wordpress.com,Fitness,2,0,False,4,0.0,0.0,1.0,0.2,0.41479184330021646
oddwayinternational1222,Healthcare,2,20,False,10,0.0,0.0,1.0,0.2,0.41479184330021646
wsj_opinion,Finance,2,2,False,8,0.0,0.0,1.0,0.2,0.41479184330021646
kunstudio,Finance,2,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.41479184330021646
mahdicheraghi,AI,2,0,False,2,1.0,0.0,0.0,0.5,0.41479184330021646
jshwlkr,Healthcare,11,30,True,1,0.0,0.0,0.0,0.0,0.41000959721502006
Wesearchpress,Cricket,11,0,True,2,0.0,0.0,0.0,0.0,0.41000959721502006
fretchen,Finance,11,29,True,2,0.0,0.0,0.0,0.0,0.41000959721502006
pulsetechhub,AI,2,1,False,8,0.375,0.25,0.25,0.3125,0.4085418433002165
fediboard_travel,Travel,13,0,False,22,0.045454545454545456,0.0,0.0,0.022727272727272728,0.4072222358059251
hufflepuffWizard,Cricket,14,39,False,2,0.0,0.0,0.0,0.0,0.4062075301653315
severin,Travel,14,7,False,4,0.0,0.0,0.0,0.0,0.4062075301653315
karelj,Cricket,14,25,False,1,0.0,0.0,0.0,0.0,0.4062075301653315
scrollbots_com,Finance,14,30,False,1,0.0,0.0,0.0,0.0,0.4062075301653315
tabserve,Travel,1,0,True,9,0.0,0.0,1.0,0.22000000000000003,0.40036928479239103
fediboard_wellness,Fitness,13,0,False,2,0.0,0.0,0.0,0.0,0.39585859944228874
digiday,AI,13,0,False,2,0.0,0.0,0.0,0.0,0.39585859944228874
Semantic-Search,AI,13,0,False,1,0.0,0.0,0.0,0.0,0.39585859944228874
theurbanherald,Travel,13,27,False,2,0.0,0.0,0.0,0.0,0.39585859944228874
fediboard_wellness,Healthcare,13,0,False,3,0.0,0.0,0.0,0.0,0.39585859944228874
Valuy,Healthcare,1,0,False,5,0.0,0.4,0.6,0.24,0.39397207708399185
indiasafaristrends.wordpress.com,Travel,5,0,False,2,0.0,0.0,0.5,0.1,0.3937639203842082
npr_national,Healthcare,5,2,False,2,0.0,0.0,0.5,0.1,0.3937639203842082
vaartharavi,Cricket,11,0,False,12,0.0,0.0,0.08333333333333333,0.016666666666666666,0.39356933080153333
Propedgetools,Finance,2,1,False,6,0.0,0.16666666666666666,0.6666666666666666,0.18333333333333335,0.38979184330021643
ars_technica,Healthcare,6,2,False,8,0.0,0.0,0.375,0.07500000000000001,0.385636522358297
AltAndPaperEN,Fitness,12,0,False,4,0.0,0.0,0.0,0.0,0.3847424036192305
u3dn,AI,12,0,False,2,0.0,0.0,0.0,0.0,0.3847424036192305
nyt_sports,Finance,12,2,False,5,0.0,0.0,0.0,0.0,0.3847424036192305
u3dn,Fitness,12,0,False,2,0.0,0.0,0.0,0.0,0.3847424036192305
npr_business,Finance,2,2,False,8,0.0,0.0,0.875,0.17500000000000002,0.38354184330021646
W3R,AI,3,0,True,2,0.5,0.0,0.0,0.275,0.37998856958478194
gymbrowan.bsky.social,Fitness,8,1,False,32,0.0625,0.09375,0.0,0.059375,0.37802118660043293
scottgraffius,Healthcare,6,15,False,3,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3752198556916303
adefwebserver.com,AI,6,1,False,3,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3752198556916303
nyt_business,Fitness,7,2,False,4,0.0,0.0,0.25,0.05,0.3744162312519754
meckeringboy.bsky.social,Healthcare,11,28,False,2,0.0,0.0,0.0,0.0,0.3727359974682
viraltrenddaily,Finance,11,1,False,2,0.0,0.0,0.0,0.0,0.3727359974682
news,Finance,11,4,False,3,0.0,0.0,0.0,0.0,0.3727359974682
fps3000,Cricket,11,7,False,2,0.0,0.0,0.0,0.0,0.3727359974682
paulpaddington.wordpress.com,Fitness,11,0,False,3,0.0,0.0,0.0,0.0,0.3727359974682
npr_news,Healthcare,5,2,False,5,0.0,0.0,0.4,0.08,0.36876392038420824
nyt_opinion,Finance,4,2,False,2,0.0,0.0,0.5,0.1,0.36641568686511505
wsj_opinion,Healthcare,2,2,False,10,0.0,0.0,0.8,0.16,0.36479184330021647
wsj_world,Finance,2,2,False,5,0.0,0.0,0.8,0.16,0.36479184330021647
tentkotta,Cricket,10,0,False,20,0.0,0.0,0.0,0.0,0.35968429091975557
moodogpress.com,Healthcare,10,11,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
cathill,Finance,10,0,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
jake_lioner83,Fitness,10,26,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
gsnsp_com,Travel,10,6,False,2,0.0,0.0,0.0,0.0,0.35968429091975557
stoneycase.bsky.social,Travel,10,3,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
BonnieLee,Travel,10,29,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
nyt_world,Fitness,10,2,False,1,0.0,0.0,0.0,0.0,0.35968429091975557
amadeusz,AI,1,15,False,2,0.0,0.0,1.0,0.2,0.3539720770839918
ellenacoxtravels.wordpress.com,Travel,1,0,False,2,0.0,0.0,1.0,0.2,0.3539720770839918
breakfastclubtx.wordpress.com,Finance,1,0,False,1,0.0,0.0,1.0,0.2,0.3539720770839918
mediapronet,Finance,1,0,False,2,0.0,0.0,1.0,0.2,0.3539720770839918
industry_decode,Healthcare,1,0,False,3,0.0,0.0,1.0,0.20000000000000004,0.3539720770839918
ankitjaiswal259,Finance,1,0,False,2,1.0,0.0,0.0,0.5,0.3539720770839918
aitoolsnest,AI,1,2,False,3,0.0,0.0,1.0,0.20000000000000004,0.3539720770839918
Azellaa,Healthcare,1,0,False,1,0.0,0.0,1.0,0.2,0.3539720770839918
